doc_id,gold_document_id,strategy,strategy_label,run,dimension,label,binary_label
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,0,audit_opinion,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,0,going_concern,N/A,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,1,revenue_concentration,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,1,expense_spike,FLAG,1
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,1,pass_through_risk,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,1,unallowable_expenditure,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,1,audit_opinion,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,1,going_concern,N/A,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,2,revenue_concentration,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,2,expense_spike,FLAG,1
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,2,pass_through_risk,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,2,unallowable_expenditure,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,2,audit_opinion,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S3_fields,S3 – Field extraction,2,going_concern,N/A,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,0,revenue_concentration,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,0,expense_spike,FLAG,1
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,0,pass_through_risk,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,0,unallowable_expenditure,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,0,audit_opinion,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,0,going_concern,N/A,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,1,revenue_concentration,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,1,expense_spike,FLAG,1
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,1,pass_through_risk,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,1,unallowable_expenditure,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,1,audit_opinion,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,1,going_concern,N/A,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,2,revenue_concentration,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,2,expense_spike,FLAG,1
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,2,pass_through_risk,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,2,unallowable_expenditure,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,2,audit_opinion,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S4_hybrid,S4 – Hybrid,2,going_concern,N/A,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,0,revenue_concentration,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,0,expense_spike,FLAG,1
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,0,pass_through_risk,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,0,unallowable_expenditure,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,0,audit_opinion,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,0,going_concern,N/A,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,1,revenue_concentration,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,1,expense_spike,FLAG,1
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,1,pass_through_risk,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,1,unallowable_expenditure,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,1,audit_opinion,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,1,going_concern,N/A,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,2,revenue_concentration,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,2,expense_spike,FLAG,1
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,2,pass_through_risk,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,2,unallowable_expenditure,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,2,audit_opinion,CLEAR,0
Somos+2024+Audited+Financial+Statements+-+Final,SOMOSMayfair_AuditedFinancials_2024,S5_extended,S5 – Extended extraction,2,going_concern,N/A,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,0,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,0,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,0,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,0,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,0,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,0,going_concern,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,1,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,1,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,1,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,1,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,1,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,1,going_concern,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,2,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,2,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,2,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,2,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,2,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S1_full,S1 – Full text,2,going_concern,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,0,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,0,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,0,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,0,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,0,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,0,going_concern,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,1,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,1,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,1,pass_through_risk,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,1,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,1,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,1,going_concern,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,2,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,2,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,2,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,2,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,2,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S2_sections,S2 – Section filtering,2,going_concern,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,0,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,0,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,0,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,0,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,0,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,0,going_concern,N/A,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,1,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,1,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,1,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,1,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,1,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,1,going_concern,N/A,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,2,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,2,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,2,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,2,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,2,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S3_fields,S3 – Field extraction,2,going_concern,N/A,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,0,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,0,expense_spike,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,0,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,0,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,0,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,0,going_concern,N/A,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,1,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,1,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,1,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,1,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,1,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,1,going_concern,N/A,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,2,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,2,expense_spike,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,2,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,2,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,2,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S4_hybrid,S4 – Hybrid,2,going_concern,N/A,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,0,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,0,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,0,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,0,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,0,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,0,going_concern,N/A,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,1,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,1,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,1,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,1,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,1,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,1,going_concern,N/A,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,2,revenue_concentration,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,2,expense_spike,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,2,pass_through_risk,FLAG,1
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,2,unallowable_expenditure,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,2,audit_opinion,CLEAR,0
FY24-25-ALC-Audit-Financial,AsianLawCaucus_AuditedFinancials_2025,S5_extended,S5 – Extended extraction,2,going_concern,N/A,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,0,revenue_concentration,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,0,expense_spike,FLAG,1
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,0,pass_through_risk,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,0,unallowable_expenditure,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,0,audit_opinion,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,0,going_concern,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,1,revenue_concentration,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,1,expense_spike,FLAG,1
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,1,pass_through_risk,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,1,unallowable_expenditure,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,1,audit_opinion,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,1,going_concern,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,2,revenue_concentration,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,2,expense_spike,FLAG,1
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,2,pass_through_risk,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,2,unallowable_expenditure,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,2,audit_opinion,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S1_full,S1 – Full text,2,going_concern,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,0,revenue_concentration,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,0,expense_spike,FLAG,1
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,0,pass_through_risk,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,0,unallowable_expenditure,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,0,audit_opinion,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,0,going_concern,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,1,revenue_concentration,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,1,expense_spike,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,1,pass_through_risk,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,1,unallowable_expenditure,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,1,audit_opinion,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,1,going_concern,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,2,revenue_concentration,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,2,expense_spike,FLAG,1
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,2,pass_through_risk,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,2,unallowable_expenditure,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,2,audit_opinion,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S2_sections,S2 – Section filtering,2,going_concern,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,0,revenue_concentration,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,0,expense_spike,FLAG,1
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,0,pass_through_risk,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,0,unallowable_expenditure,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,0,audit_opinion,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,0,going_concern,N/A,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,1,revenue_concentration,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,1,expense_spike,FLAG,1
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,1,pass_through_risk,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,1,unallowable_expenditure,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,1,audit_opinion,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,1,going_concern,N/A,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,2,revenue_concentration,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,2,expense_spike,FLAG,1
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,2,pass_through_risk,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,2,unallowable_expenditure,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,2,audit_opinion,CLEAR,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S3_fields,S3 – Field extraction,2,going_concern,N/A,0
FY23_Audit,RockingTheBoat_AuditedFinancials_2023,S4_hybrid,S4 – Hybrid,0,revenue_concentration,CLEAR,0
